arch,library,host,group,matrix,n,nnz_upper,mtype,cores,rep,analyze_s,factor_s,factor_gflops,factor_nnz,fill_ratio,solve1_s,solve8_s,solve40_s,logdet,status
intel,pardiso-2025.3,cn512-18-r,group4,boneS01.mtx,127224,3421188,2,8,3,0.841353,0.225640,198.436,40676121,11.889,0.016868,0.109998,0.141690,1103927.37,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS01.mtx,127224,3421188,2,16,1,0.842636,0.122108,366.684,40676121,11.889,0.013338,0.109314,0.097473,1103927.37,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS01.mtx,127224,3421188,2,16,2,0.845349,0.125983,355.405,40676121,11.889,0.013490,0.115867,0.102127,1103927.37,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS01.mtx,127224,3421188,2,16,3,0.841830,0.127520,351.121,40676121,11.889,0.013860,0.111311,0.102205,1103927.37,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS01.mtx,127224,3421188,2,32,1,0.851084,0.086723,516.300,40676121,11.889,0.012308,0.114626,0.103745,1103927.37,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS01.mtx,127224,3421188,2,32,2,0.854572,0.087516,511.620,40676121,11.889,0.013174,0.113712,0.103796,1103927.37,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS01.mtx,127224,3421188,2,32,3,0.866881,0.087867,509.578,40676121,11.889,0.012831,0.113335,0.106552,1103927.37,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS01.mtx,127224,3421188,2,40,1,0.875700,0.081698,548.055,40676121,11.889,0.014328,0.111395,0.153421,1103927.37,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS01.mtx,127224,3421188,2,40,2,0.868420,0.084684,528.730,40676121,11.889,0.012287,0.115257,0.149017,1103927.37,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS01.mtx,127224,3421188,2,40,3,0.895478,0.083149,538.491,40676121,11.889,0.012774,0.117222,0.150236,1103927.37,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,1,1,8.328091,7.571378,42.340,303244619,10.757,0.471142,0.991361,2.261135,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,1,2,8.323699,7.476721,42.876,303244619,10.757,0.471953,0.982293,2.213568,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,1,3,8.109153,7.422912,43.187,303244619,10.757,0.469987,0.978400,2.244382,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,2,1,7.885786,4.552042,69.978,302180859,10.719,0.272858,0.791862,1.447943,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,2,2,7.897754,4.565668,69.769,302180859,10.719,0.273083,0.786017,1.446348,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,2,3,7.865778,4.527467,70.358,302180859,10.719,0.271209,0.782656,1.434408,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,4,1,7.592404,2.649782,120.215,302180859,10.719,0.177823,0.696498,1.365570,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,4,2,7.580137,2.848245,111.838,302180859,10.719,0.164121,0.816665,1.353910,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,4,3,7.675566,2.859054,111.416,302180859,10.719,0.179638,0.806099,1.446072,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,8,1,7.638133,1.477698,214.080,300899083,10.673,0.123712,0.919911,1.058798,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,8,2,7.546147,1.518620,208.311,300899083,10.673,0.125198,0.925115,1.090541,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,8,3,7.639253,1.612131,196.228,300899083,10.673,0.127819,0.889575,1.117700,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,16,1,7.585496,0.928916,340.553,300899083,10.673,0.094581,0.856734,0.791376,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,16,2,7.504691,0.904729,349.657,300899083,10.673,0.088261,0.869440,0.786753,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,16,3,7.512905,0.883413,358.094,300899083,10.673,0.095019,0.823400,0.793344,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,32,1,7.503024,0.678375,466.328,300899083,10.673,0.089975,0.826118,0.776091,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,32,2,7.734517,0.663611,476.703,300899083,10.673,0.079505,0.902968,0.782134,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,32,3,7.618685,0.661104,478.510,300899083,10.673,0.078733,0.879618,0.758318,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,40,1,7.589238,0.627485,504.147,300899083,10.673,0.087751,0.876963,1.145936,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,40,2,7.666997,0.661748,478.045,300899083,10.673,0.077302,0.884556,1.106829,8211366.132,ok
intel,pardiso-2025.3,cn512-18-r,group4,boneS10.mtx,914898,28191660,2,40,3,8.008768,0.619645,510.526,300899083,10.673,0.089432,0.851441,1.256038,8211366.132,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,1,1,0.542281,0.081070,3.676,2726350,8.298,0.007188,0.065092,0.146520,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,1,2,0.401661,0.090183,3.304,2726350,8.298,0.007241,0.065227,0.147001,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,1,3,0.401115,0.081052,3.677,2726350,8.298,0.007103,0.065724,0.147425,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,2,1,0.403810,0.062188,4.599,2704686,8.232,0.004010,0.057824,0.101018,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,2,2,0.398971,0.050145,5.703,2704686,8.232,0.004188,0.059619,0.098631,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,2,3,0.399134,0.050014,5.718,2704686,8.232,0.004253,0.059077,0.098838,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,4,1,0.396194,0.032039,8.927,2704557,8.232,0.002278,0.047109,0.084436,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,4,2,0.396364,0.032917,8.689,2704557,8.232,0.002431,0.052554,0.082096,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,4,3,0.396022,0.032216,8.878,2704557,8.232,0.002209,0.048148,0.079705,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,8,1,0.398020,0.018499,15.298,2697056,8.209,0.001285,0.061963,0.076168,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,8,2,0.397710,0.019404,14.585,2697056,8.209,0.001271,0.062171,0.076817,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,8,3,0.399079,0.018525,15.277,2697056,8.209,0.001267,0.072247,0.085352,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,16,1,0.401115,0.010853,25.983,2697230,8.209,0.000805,0.052937,0.107396,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,16,2,0.400584,0.011461,24.605,2697230,8.209,0.000787,0.051221,0.108533,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,16,3,0.399933,0.010646,26.489,2697230,8.209,0.000835,0.055401,0.103215,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,32,1,0.409417,0.008384,33.636,2697230,8.209,0.000591,0.052900,0.133917,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,32,2,0.411377,0.007904,35.678,2697230,8.209,0.000583,0.053308,0.130364,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,32,3,0.409892,0.007767,36.308,2697230,8.209,0.000597,0.052050,0.136476,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,40,1,0.416942,0.007778,36.256,2697230,8.209,0.000663,0.054636,0.144256,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,40,2,0.415311,0.006752,41.767,2697230,8.209,0.000661,0.051573,0.155845,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermal1.mtx,82654,328556,2,40,3,0.412948,0.007428,37.965,2697230,8.209,0.000663,0.056307,0.143864,92465.38061,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,1,1,1.102307,0.224587,3.807,7208553,8.859,0.023494,0.182663,0.413728,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,1,2,1.099022,0.221742,3.856,7208553,8.859,0.023391,0.176787,0.414160,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,1,3,1.102021,0.222655,3.840,7208553,8.859,0.023529,0.178180,0.408283,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,2,1,1.090761,0.148926,5.533,7156617,8.795,0.014144,0.151222,0.267889,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,2,2,1.090860,0.150717,5.467,7156617,8.795,0.014149,0.159535,0.274632,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,2,3,1.090992,0.152053,5.419,7156617,8.795,0.014206,0.155498,0.269443,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,4,1,1.089487,0.098446,8.380,7155283,8.793,0.008498,0.124888,0.220793,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,4,2,1.090256,0.094989,8.685,7155283,8.793,0.008283,0.130230,0.224627,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,4,3,1.089842,0.098157,8.405,7155283,8.793,0.008340,0.129793,0.228716,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,8,1,1.099140,0.052195,15.480,7127489,8.759,0.004891,0.149717,0.193097,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,8,2,1.101200,0.051146,15.798,7127489,8.759,0.004753,0.158821,0.208051,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,8,3,1.098471,0.051325,15.743,7127489,8.759,0.004712,0.157808,0.226495,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,16,1,1.109647,0.028587,28.264,7128425,8.760,0.002987,0.137902,0.268719,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,16,2,1.108578,0.028690,28.163,7128425,8.760,0.003007,0.133267,0.255756,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,16,3,1.108808,0.028468,28.383,7128425,8.760,0.003039,0.142414,0.265984,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,32,1,1.118190,0.017846,45.276,7128425,8.760,0.002031,0.135775,0.337413,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,32,2,1.119975,0.018263,44.242,7128425,8.760,0.002002,0.138840,0.342830,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,32,3,1.122750,0.017451,46.301,7128425,8.760,0.001983,0.167029,0.346589,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,40,1,1.127308,0.016844,47.970,7128425,8.760,0.002146,0.142183,0.374062,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,40,2,1.132333,0.018057,44.748,7128425,8.760,0.002042,0.149780,0.367101,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_dM.mtx,204316,813716,2,40,3,1.129410,0.017434,46.346,7128425,8.760,0.002141,0.146930,0.362239,-2363316.992,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,1,1,0.519088,0.110091,3.879,3604277,8.859,0.010289,0.081870,0.190347,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,1,2,0.515473,0.109204,3.910,3604277,8.859,0.010292,0.081788,0.190364,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,1,3,0.516075,0.108704,3.928,3604277,8.859,0.010367,0.083555,0.191899,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,2,1,0.510856,0.067933,6.065,3578309,8.795,0.006158,0.073100,0.124191,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,2,2,0.510159,0.067776,6.079,3578309,8.795,0.006241,0.074293,0.131731,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,2,3,0.511553,0.067820,6.075,3578309,8.795,0.006229,0.073271,0.122803,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,4,1,0.512081,0.044245,9.312,3577777,8.794,0.003436,0.055967,0.100050,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,4,2,0.509871,0.044143,9.333,3577777,8.794,0.003399,0.055876,0.101399,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,4,3,0.509486,0.044702,9.217,3577777,8.794,0.003344,0.061889,0.097344,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,8,1,0.509693,0.024463,16.515,3564213,8.760,0.001901,0.071908,0.098532,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,8,2,0.513514,0.025657,15.746,3564213,8.760,0.001942,0.083073,0.103833,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,8,3,0.512268,0.025114,16.087,3564213,8.760,0.001930,0.079610,0.093766,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,16,1,0.517507,0.014462,27.935,3564213,8.760,0.001208,0.063127,0.126409,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,16,2,0.515913,0.014487,27.887,3564213,8.760,0.001176,0.069242,0.130796,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,16,3,0.517945,0.014663,27.552,3564213,8.760,0.001157,0.062760,0.122401,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,32,1,0.528720,0.009609,42.044,3564213,8.760,0.000803,0.062352,0.162460,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,32,2,0.523254,0.009432,42.833,3564213,8.760,0.000800,0.062409,0.164974,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,32,3,0.525506,0.009523,42.424,3564213,8.760,0.000819,0.079550,0.166602,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,40,1,0.527809,0.009267,43.596,3564213,8.760,0.000852,0.067281,0.175764,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,40,2,0.526523,0.009367,43.130,3564213,8.760,0.000841,0.069310,0.191523,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TC.mtx,102158,406858,2,40,3,0.533473,0.009357,43.176,3564213,8.760,0.000889,0.068116,0.177973,-546786.5617,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,1,1,0.515646,0.109728,3.891,3604277,8.859,0.010338,0.081546,0.189902,466469.5162,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,1,2,0.515640,0.109213,3.910,3604277,8.859,0.010319,0.081526,0.189857,466469.5162,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,1,3,0.515571,0.109261,3.908,3604277,8.859,0.010292,0.082624,0.191267,466469.5162,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,2,1,0.509911,0.068228,6.039,3578309,8.795,0.006232,0.071896,0.123737,466469.4813,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,2,2,0.509638,0.068262,6.036,3578309,8.795,0.006226,0.072242,0.123027,466469.4813,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,2,3,0.510593,0.067839,6.073,3578309,8.795,0.006369,0.072204,0.124468,466469.4813,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,4,1,0.507766,0.045303,9.094,3577777,8.794,0.003719,0.055785,0.100537,466469.5186,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,4,2,0.511049,0.045548,9.045,3577777,8.794,0.003764,0.056829,0.100431,466469.5186,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,4,3,0.511122,0.044889,9.178,3577777,8.794,0.003611,0.055232,0.096544,466469.5186,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,8,1,0.513174,0.025300,15.968,3564213,8.760,0.001981,0.079346,0.106883,466469.6095,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,8,2,0.512807,0.024601,16.422,3564213,8.760,0.001917,0.081844,0.102321,466469.6095,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,8,3,0.511596,0.024469,16.511,3564213,8.760,0.001875,0.072810,0.094037,466469.6095,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,16,1,0.516754,0.014665,27.549,3564213,8.760,0.001181,0.064316,0.137077,466469.5892,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,16,2,0.518731,0.015019,26.899,3564213,8.760,0.001146,0.062927,0.121742,466469.5892,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,16,3,0.515576,0.015079,26.792,3564213,8.760,0.001144,0.067806,0.127257,466469.5892,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,32,1,0.524240,0.009508,42.490,3564213,8.760,0.000818,0.068222,0.160116,466469.6084,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,32,2,0.522863,0.009654,41.848,3564213,8.760,0.000819,0.068427,0.160352,466469.6084,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,32,3,0.524857,0.009655,41.844,3564213,8.760,0.000800,0.065220,0.164181,466469.6084,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,40,1,0.526216,0.009206,43.884,3564213,8.760,0.000852,0.064722,0.176279,466469.6084,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,40,2,0.536899,0.009564,42.242,3564213,8.760,0.000873,0.065813,0.175853,466469.6084,ok
intel,pardiso-2025.3,cn512-18-l,group5,thermomech_TK.mtx,102158,406858,2,40,3,0.529745,0.009564,42.242,3564213,8.760,0.000847,0.065006,0.174621,466469.6084,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,1,1,0.124038,0.003968,8.317,263795,2.977,0.000320,0.001367,0.004296,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,1,2,0.025191,0.003969,8.315,263795,2.977,0.000320,0.001366,0.004296,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,1,3,0.024023,0.003982,8.287,263795,2.977,0.000319,0.001367,0.004283,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,2,1,0.023707,0.002262,14.146,259411,2.928,0.000198,0.001105,0.002549,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,2,2,0.023722,0.002231,14.343,259411,2.928,0.000198,0.001095,0.002542,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,2,3,0.023727,0.002290,13.974,259411,2.928,0.000199,0.001111,0.002562,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,4,1,0.023966,0.001683,19.014,259411,2.928,0.000148,0.000868,0.001850,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,4,2,0.023865,0.001648,19.418,259411,2.928,0.000143,0.000903,0.001903,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,4,3,0.024129,0.001647,19.429,259411,2.928,0.000143,0.000920,0.001854,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,8,1,0.024301,0.001136,28.173,257587,2.907,0.000136,0.001378,0.001713,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,8,2,0.024779,0.001222,26.189,257587,2.907,0.000141,0.001270,0.001681,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,8,3,0.024846,0.001152,27.777,257587,2.907,0.000129,0.001219,0.001639,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,16,1,0.025571,0.000877,36.482,257587,2.907,0.000136,0.000996,0.001603,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,16,2,0.025799,0.000872,36.702,257587,2.907,0.000122,0.000963,0.001462,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,16,3,0.025918,0.000876,36.532,257587,2.907,0.000129,0.001079,0.001516,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,32,1,0.027093,0.000883,36.236,257587,2.907,0.000143,0.001302,0.001929,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,32,2,0.027454,0.000870,36.782,257587,2.907,0.000137,0.001306,0.001838,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,32,3,0.027359,0.000866,36.944,257587,2.907,0.000147,0.001071,0.001920,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,40,1,0.029440,0.000868,36.863,257587,2.907,0.000200,0.001321,0.002046,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,40,2,0.028419,0.000948,33.757,257587,2.907,0.000614,0.001259,0.001976,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa2910.mtx,2910,88603,2,40,3,0.028337,0.024232,1.321,257587,2.907,0.000610,0.001147,0.002893,35320.86817,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,1,1,0.019220,0.005675,7.577,322337,5.890,0.000476,0.002316,0.006779,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,1,2,0.018378,0.005710,7.531,322337,5.890,0.000479,0.002314,0.006776,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,1,3,0.018444,0.005711,7.530,322337,5.890,0.000478,0.002307,0.006777,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,2,1,0.018967,0.003491,11.745,314945,5.755,0.000284,0.002023,0.004077,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,2,2,0.018121,0.003456,11.864,314945,5.755,0.000284,0.001941,0.004029,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,2,3,0.018087,0.003465,11.832,314945,5.755,0.000284,0.001973,0.004076,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,4,1,0.018390,0.002625,15.619,314945,5.755,0.000205,0.001439,0.003241,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,4,2,0.018442,0.002472,16.586,314945,5.755,0.000202,0.001410,0.003187,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,4,3,0.018737,0.002454,16.707,314945,5.755,0.000199,0.001429,0.002873,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,8,1,0.018698,0.001555,25.724,312161,5.704,0.000169,0.002334,0.002985,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,8,2,0.019220,0.001641,24.378,312161,5.704,0.000179,0.002024,0.002603,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,8,3,0.019105,0.001527,26.194,312161,5.704,0.000182,0.002349,0.002938,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,16,1,0.019468,0.001246,32.103,312161,5.704,0.000199,0.001796,0.002753,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,16,2,0.019746,0.001257,31.823,312161,5.704,0.000197,0.001924,0.002913,50346.47833,ok
